ID,gender,name,DOB,area,city,phone,HMO,COB,height,weight,support
266816024,F,Shoshana,1950-10-20 00:00:00,S,Beer-Sheva,0548517570,Maccabi,Israel,1.82,80.0,False
237800670,F,Doron,1981-01-15 00:00:00,C,Rehovot,0504277822,Meuhedet,Israel,1.5,53.0,True
133084484,F,Gal,1974-03-13 00:00:00,C,Petah-Tikva,0508560408,Leumit,Yemen,1.96,100.0,True
193164258,F,Sarah,1967-10-19 00:00:00,C,Herzliya,0525849014,Clalit,Israel,1.52,62.0,True
255454498,M,Ariel,1978-10-11 00:00:00,C,Petah-Tikva,0549671902,Leumit,Israel,1.86,81.0,True
389807714,F,Eden,1960-07-15 00:00:00,N,Tiberias,0548105239,Clalit,Russia,1.86,93.0,True
164667152,F,Gila,1951-01-10 00:00:00,S,Eilat,0502140880,Meuhedet,Poland,1.74,89.0,True
382270808,F,Eden,1955-06-07 00:00:00,S,Beer-Sheva,0543827198,Meuhedet,Yemen,1.78,97.0,True
292297266,F,Naomi,1962-03-11 00:00:00,S,Eilat,0528925721,Clalit,Poland,1.8,82.0,True
364929050,F,Tamar,1957-03-11 00:00:00,C,Rehovot,0509497518,Meuhedet,Israel,2.1,98.0,False
167449303,F,Batya,1970-01-25 00:00:00,S,Ashkelon,0545727951,Clalit,Israel,1.82,62.0,False
110888936,M,Yuval,1966-02-25 00:00:00,N,Akko,0527843835,Maccabi,England,1.56,77.0,True
150495771,F,Miriam,1996-08-19 00:00:00,C,Tel-Aviv,0528613910,Clalit,Israel,1.96,98.0,True
327498937,F,Tamar,1984-01-12 00:00:00,C,Herzliya,0521501006,Leumit,Israel,1.92,104.0,False
314961030,M,Reuven,1972-08-11 00:00:00,N,Tiberias,0501816391,Maccabi,Morocco,1.5,73.0,True
269229026,M,Eitan,1984-05-17 00:00:00,C,Herzliya,0503088488,Leumit,Israel,1.8800000000000001,75.0,True
116101523,M,Neta,1992-05-01 00:00:00,N,Tiberias,0526435298,Meuhedet,Israel,1.94,92.0,True
170188100,M,Eli,1951-07-10 00:00:00,S,Beer-Sheva,0522114808,Maccabi,England,1.8,98.0,False
391063894,F,Liora,1985-04-12 00:00:00,N,Tiberias,0504615918,Meuhedet,Slovakia,1.72,73.0,False
377893360,F,Adina,1951-01-11 00:00:00,C,Givatayim,0501103834,Clalit,England,1.7,78.0,False
157481745,F,Michal,1983-09-28 00:00:00,N,Haifa,0548144282,Meuhedet,Argentina,1.74,99.0,False
310311196,M,Moran,1956-04-16 00:00:00,S,Ashdod,0523384653,Maccabi,France,2.1,99.0,False
325308915,M,Eden,1986-11-18 00:00:00,C,Herzliya,0545727217,Leumit,Slovakia,2.0,93.0,False
146549846,M,Nathan,1977-12-30 00:00:00,S,Eilat,0526077312,Maccabi,Czech Republic,1.78,93.0,True
215840251,M,Moshe,1982-09-08 00:00:00,C,Jerusalem,0545615099,Meuhedet,Czech Republic,1.76,67.0,True
253504145,M,Ariel,1958-05-17 00:00:00,C,Holon,0545545654,Maccabi,Italy,1.6,45.0,False
173561229,M,Yosef,1958-08-29 00:00:00,N,Akko,0544889000,Clalit,Ukraine,1.78,97.0,False
283677199,F,Eden,1992-07-25 00:00:00,C,Jerusalem,0503994600,Clalit,Israel,1.56,54.0,True
227523038,M,Benjamin,1981-10-10 00:00:00,N,Akko,0504695593,Maccabi,Italy,1.86,98.0,True
343188199,F,Miriam,1963-08-14 00:00:00,C,Netanya,0542120403,Clalit,Czech Republic,1.6400000000000001,75.0,True
177362939,M,Amit,1990-02-12 00:00:00,S,Eilat,0546414622,Meuhedet,Czech Republic,1.78,80.0,False
372967376,F,Shalev,1960-09-09 00:00:00,C,Jerusalem,0504375045,Maccabi,Israel,1.78,91.0,False
190872363,M,Nitzan,1965-03-24 00:00:00,C,Yavne,0542839363,Clalit,Morocco,1.54,67.0,False
226179708,M,Rotem,1976-01-27 00:00:00,C,Herzliya,0525425697,Meuhedet,Israel,1.62,76.0,True
160422323,F,Nitzan,1991-12-17 00:00:00,C,Rehovot,0505523462,Maccabi,Israel,1.54,55.0,True
164190309,M,Shai,1979-02-19 00:00:00,N,Nazareth,0504555364,Maccabi,Argentina,1.72,73.0,True
111192208,F,Shalev,1960-05-20 00:00:00,C,Rishon-LeZion,0521939093,Clalit,Brazil,1.84,69.0,False
336409181,M,Adi,1950-03-07 00:00:00,C,Yavne,0522594493,Meuhedet,Israel,1.72,62.0,False
370488051,M,Zev,1951-03-12 00:00:00,N,Zichron-Yaakov,0526895916,Maccabi,Israel,1.9,110.0,True
290949623,F,Rebecca,1967-01-15 00:00:00,C,Ramat-Gan,0505495678,Leumit,France,2.0,113.0,True
132225724,F,Gila,1960-12-08 00:00:00,N,Zichron-Yaakov,0545065195,Clalit,Poland,1.8800000000000001,67.0,True
187750335,F,Shachar,1958-03-27 00:00:00,S,Beer-Sheva,0506392704,Leumit,Israel,1.76,78.0,False
116701092,M,Eitan,1986-11-30 00:00:00,C,Holon,0529403496,Meuhedet,England,1.6800000000000002,61.0,False
126746024,F,Miriam,1971-06-26 00:00:00,N,Akko,0522607795,Clalit,Slovakia,1.52,46.0,False
317013660,F,Shai,1966-07-01 00:00:00,N,Tiberias,0545436323,Clalit,Israel,1.6800000000000002,75.0,True
156543968,F,Sarah,1964-11-21 00:00:00,C,Rehovot,0509982400,Leumit,Ukraine,1.6,63.0,False
180756067,M,Nitzan,1996-09-17 00:00:00,N,Zichron-Yaakov,0544625907,Maccabi,Tripoli,1.8800000000000001,87.0,True
249365212,M,Meir,1979-01-13 00:00:00,C,Rishon-LeZion,0529825626,Meuhedet,Russia,1.52,60.0,True
386001641,F,Bracha,1977-07-28 00:00:00,C,Rishon-LeZion,0507958770,Meuhedet,Israel,1.72,98.0,True
115434202,F,Omer,1983-02-18 00:00:00,C,Yavne,0505931116,Meuhedet,Israel,1.7,87.0,True
151331494,F,Elisheva,1989-01-18 00:00:00,N,Zichron-Yaakov,0501429480,Clalit,Israel,1.92,106.0,True
123717769,F,Ayala,1971-03-17 00:00:00,C,Ramat-Gan,0526067042,Clalit,Israel,1.82,92.0,True
275235692,F,Or,1963-08-25 00:00:00,C,Petah-Tikva,0544972324,Meuhedet,Yemen,1.5,50.0,True
276931763,F,Rachel,1987-01-01 00:00:00,N,Haifa,0543090100,Leumit,Israel,1.54,73.0,True
226052354,M,Moshe,1956-08-07 00:00:00,C,Ramat-Gan,0542502511,Leumit,Israel,1.6400000000000001,45.0,True
361931113,F,Shira,1968-06-09 00:00:00,S,Eilat,0541346422,Leumit,France,1.6600000000000001,69.0,False
153673469,M,Barak,1953-04-04 00:00:00,C,Tel-Aviv,0525406334,Meuhedet,Israel,1.84,82.0,True
295205825,M,Noam,1957-03-27 00:00:00,C,Holon,0526007864,Maccabi,Italy,1.84,84.0,True
215933545,F,Hannah,1973-12-09 00:00:00,S,Ashkelon,0509361109,Maccabi,Argentina,1.6600000000000001,68.0,True
134673955,M,Uri,1950-10-14 00:00:00,S,Ashkelon,0548422386,Leumit,Ukraine,1.74,96.0,False
185751184,M,Shai,1993-12-26 00:00:00,C,Netanya,0544123940,Meuhedet,England,1.54,68.0,False
191880868,F,Aviva,1967-11-12 00:00:00,C,Herzliya,0502875728,Maccabi,Israel,1.8,64.0,True
270634150,F,Ariel,1956-06-11 00:00:00,C,Jerusalem,0506279736,Meuhedet,Brazil,2.1,99.0,False
189757246,F,Elior,1985-01-03 00:00:00,C,Rehovot,0548642431,Clalit,Israel,1.86,84.0,True
230154774,F,Naomi,1992-10-16 00:00:00,C,Jerusalem,0507292073,Maccabi,Israel,1.86,69.0,False
221279543,F,Rotem,1957-05-27 00:00:00,C,Givatayim,0527319506,Meuhedet,Italy,1.52,54.0,True
388753556,F,Ariel,1985-06-20 00:00:00,S,Beer-Sheva,0508830874,Meuhedet,Brazil,1.8,73.0,True
131654775,F,Keren,1952-07-04 00:00:00,C,Netanya,0523289237,Meuhedet,Czech Republic,1.62,73.0,True
391088115,F,Devorah,1994-08-23 00:00:00,C,Jerusalem,0505235329,Clalit,England,1.72,61.0,True
151413183,F,Rachel,1960-05-27 00:00:00,C,Givatayim,0548271172,Leumit,Israel,1.54,76.0,False
341187226,F,Shachar,1964-03-05 00:00:00,N,Haifa,0525892005,Maccabi,Israel,1.6,63.0,True
382403149,M,Sahar,1961-03-23 00:00:00,C,Herzliya,0504194025,Clalit,Yemen,1.84,74.0,True
383711346,M,Moran,1978-05-02 00:00:00,C,Rishon-LeZion,0527874738,Maccabi,France,1.54,79.0,True
290689738,M,David,1967-08-12 00:00:00,S,Eilat,0505818205,Maccabi,Tripoli,1.82,95.0,True
150745691,F,Ora,1980-04-06 00:00:00,N,Nazareth,0548697269,Clalit,Israel,1.56,66.0,True
270974230,F,Or,1952-01-15 00:00:00,S,Eilat,0525112681,Maccabi,Russia,1.58,75.0,True
141092663,F,Doron,1978-10-07 00:00:00,S,Beer-Sheva,0501793322,Meuhedet,Slovakia,1.6,58.0,False
149796257,M,Itai,1958-06-28 00:00:00,S,Ashkelon,0501378192,Leumit,Israel,1.8800000000000001,67.0,True
325664231,M,Yaakov,1953-02-28 00:00:00,N,Tiberias,0529862768,Leumit,Argentina,1.58,66.0,True
159543810,F,Ronit,1955-06-03 00:00:00,N,Tiberias,0522752227,Meuhedet,Israel,1.82,84.0,True
260379373,M,Yaakov,1964-02-19 00:00:00,N,Zichron-Yaakov,0505033199,Clalit,England,1.86,61.0,True
242790361,F,Michal,1961-07-16 00:00:00,C,Tel-Aviv,0521750556,Maccabi,Argentina,1.72,85.0,False
248020314,M,Yosef,1960-11-02 00:00:00,N,Tiberias,0504949056,Meuhedet,Israel,1.6800000000000002,72.0,True
320310368,F,Rachel,1963-03-30 00:00:00,S,Eilat,0543926644,Meuhedet,England,1.84,96.0,True
333390926,F,Ayala,1979-09-12 00:00:00,S,Beer-Sheva,0523470989,Leumit,Brazil,1.6400000000000001,53.0,False
228298598,M,Jonathan,1960-01-04 00:00:00,N,Zichron-Yaakov,0526529653,Meuhedet,Poland,1.5,79.0,True
247471584,F,Michal,1977-03-14 00:00:00,C,Givatayim,0523145119,Maccabi,Slovakia,1.5,75.0,True
372629196,F,Rotem,1981-12-18 00:00:00,C,Givatayim,0503032560,Meuhedet,Israel,1.52,74.0,True
320432983,F,Liora,1994-04-26 00:00:00,C,Rehovot,0521243990,Maccabi,Yemen,1.72,82.0,False
221317073,M,Nathan,1960-08-22 00:00:00,N,Zichron-Yaakov,0543468614,Leumit,Israel,1.72,81.0,False
127596779,M,Nathan,1953-02-13 00:00:00,C,Petah-Tikva,0522409399,Maccabi,Czech Republic,1.7,66.0,True
292637353,F,Rotem,1991-12-20 00:00:00,N,Haifa,0548585085,Maccabi,Argentina,1.58,57.0,True
230203681,F,Shai,1982-12-17 00:00:00,N,Zichron-Yaakov,0544053218,Leumit,Israel,1.74,93.0,False
270671559,F,Tamar,1973-11-19 00:00:00,S,Eilat,0502895520,Clalit,Czech Republic,1.76,64.0,True
186433487,M,Tal,1951-04-15 00:00:00,N,Nazareth,0548759146,Clalit,Poland,1.82,99.0,True
344831828,F,Amit,1986-11-27 00:00:00,S,Ashkelon,0522625689,Leumit,Israel,1.8800000000000001,62.0,False
328117533,M,Nitzan,1967-02-03 00:00:00,C,Rishon-LeZion,0521431222,Meuhedet,Israel,1.6,44.0,True
334166276,M,Neta,1969-11-16 00:00:00,N,Tiberias,0548864719,Meuhedet,Israel,2.08,91.0,True
154317082,M,Sahar,1960-11-28 00:00:00,C,Tel-Aviv,0505418842,Maccabi,Israel,2.02,117.0,False
221119002,F,Miriam,1984-12-11 00:00:00,C,Rehovot,0529941618,Meuhedet,Israel,1.8,81.0,True
372614954,F,Hadas,1977-03-26 00:00:00,S,Beer-Sheva,0549329170,Clalit,Brazil,2.02,118.0,True
399569447,F,Miriam,1969-04-30 00:00:00,S,Beer-Sheva,0543452432,Leumit,Israel,1.76,89.0,True
137343002,M,Lior,1956-03-19 00:00:00,C,Yavne,0505815606,Leumit,Tripoli,2.06,94.0,True
261439419,M,Nitzan,1962-02-27 00:00:00,N,Nazareth,0542763266,Meuhedet,Israel,1.7,92.0,True
269397098,F,Hannah,1989-09-16 00:00:00,S,Beer-Sheva,0541327173,Meuhedet,Argentina,1.6400000000000001,77.0,True
194390428,F,Aviva,1953-03-19 00:00:00,N,Nazareth,0528436085,Clalit,Slovakia,1.76,82.0,True
110361206,M,Moran,1957-04-13 00:00:00,N,Haifa,0544191261,Leumit,Czech Republic,1.84,75.0,True
189431870,F,Tamar,1972-06-29 00:00:00,C,Tel-Aviv,0509656819,Clalit,Slovakia,1.58,67.0,True
239235443,F,Shira,1969-09-17 00:00:00,N,Nazareth,0527129006,Meuhedet,Israel,1.52,65.0,True
229927807,F,Esther,1972-07-06 00:00:00,C,Yavne,0501913825,Clalit,Israel,1.62,70.0,False
113692798,M,Shachar,1975-10-26 00:00:00,S,Eilat,0502842429,Clalit,Israel,1.56,63.0,False
319621795,F,Ayala,1986-08-16 00:00:00,C,Herzliya,0543615258,Maccabi,Israel,1.8,92.0,True
152450013,M,Avraham,1967-07-18 00:00:00,C,Rishon-LeZion,0509865526,Maccabi,Italy,1.5,55.0,True
284918320,F,Tal,1981-04-08 00:00:00,C,Rehovot,0521716195,Clalit,Israel,2.08,114.0,True
325150108,M,Benjamin,1986-06-30 00:00:00,N,Nazareth,0521397345,Clalit,Israel,1.6,59.0,False
214808269,F,Lior,1951-11-30 00:00:00,C,Holon,0527902517,Meuhedet,Argentina,1.8800000000000001,60.0,True
117879053,F,Batya,1972-01-11 00:00:00,C,Rishon-LeZion,0505072728,Leumit,Israel,1.98,92.0,True
226677952,M,Rafi,1972-11-30 00:00:00,C,Holon,0529103491,Maccabi,Slovakia,1.82,63.0,True
367130960,F,Keren,1969-11-02 00:00:00,C,Givatayim,0549787075,Meuhedet,Poland,1.62,68.0,False
366835097,M,Eli,1971-09-28 00:00:00,C,Givatayim,0544055910,Meuhedet,Czech Republic,1.6600000000000001,64.0,False
311123813,M,Omer,1962-05-09 00:00:00,N,Akko,0545128232,Clalit,Israel,1.62,68.0,True
393387816,F,Shalev,1987-12-14 00:00:00,C,Petah-Tikva,0506465543,Leumit,Israel,1.6800000000000002,70.0,True
382409529,F,Adina,1970-07-28 00:00:00,S,Ashkelon,0502544840,Leumit,Ukraine,2.08,108.0,False
366210315,M,Yitzhak,1962-10-29 00:00:00,N,Zichron-Yaakov,0525463711,Leumit,Ukraine,1.8,66.0,False
242944139,F,Elior,1980-07-18 00:00:00,S,Ashdod,0524378798,Meuhedet,Russia,1.58,67.0,False
334541949,M,Shachar,1989-04-08 00:00:00,C,Herzliya,0521877811,Clalit,Israel,1.74,99.0,True
357454903,M,Yuval,1969-07-19 00:00:00,S,Eilat,0525816321,Maccabi,Slovakia,1.8,75.0,True
328440946,F,Gal,1951-11-27 00:00:00,N,Tiberias,0502361866,Meuhedet,France,1.58,60.0,True
293835104,F,Shoshana,1959-11-27 00:00:00,N,Nazareth,0526553063,Maccabi,Ukraine,2.0,118.0,False
294689597,F,Shachar,1952-02-05 00:00:00,C,Herzliya,0503795573,Clalit,Yemen,1.52,73.0,True
211010573,F,Adina,1981-08-30 00:00:00,C,Herzliya,0527149471,Leumit,Israel,1.62,62.0,False
387099203,F,Lior,1988-10-26 00:00:00,S,Beer-Sheva,0505570532,Clalit,Israel,1.72,60.0,True
168704643,F,Tal,1976-09-23 00:00:00,C,Herzliya,0526975505,Clalit,Ukraine,1.54,67.0,False
347077970,F,Ronit,1984-04-04 00:00:00,S,Ashdod,0545021615,Leumit,Israel,1.7,71.0,True
361606517,F,Shai,1989-08-10 00:00:00,S,Eilat,0504976805,Leumit,Tripoli,1.6600000000000001,57.0,False
341506942,F,Adi,1962-06-23 00:00:00,C,Herzliya,0509531274,Clalit,Slovakia,1.74,63.0,False
184371422,M,Neta,1966-01-20 00:00:00,C,Yavne,0504037527,Leumit,Czech Republic,1.62,52.0,True
339511364,F,Shira,1978-04-10 00:00:00,S,Ashdod,0544470231,Meuhedet,Ukraine,1.6400000000000001,71.0,True
320222483,M,Ariel,1982-11-05 00:00:00,C,Bat-Yam,0541784464,Leumit,Italy,1.84,67.0,False
274398604,F,Shalev,1983-05-28 00:00:00,S,Beer-Sheva,0504029521,Maccabi,France,1.8800000000000001,68.0,True
263464985,M,Nathan,1969-11-13 00:00:00,C,Bat-Yam,0547934854,Meuhedet,Israel,1.82,70.0,False
254017070,M,Yair,1950-03-10 00:00:00,N,Nazareth,0502615847,Clalit,France,1.52,50.0,True
241453840,F,Elisheva,1974-04-17 00:00:00,C,Rishon-LeZion,0549012208,Meuhedet,Yemen,1.92,109.0,True
277532514,M,Shachar,1956-10-03 00:00:00,N,Zichron-Yaakov,0507986400,Leumit,Tripoli,1.76,79.0,True
215604805,F,Lior,1995-11-17 00:00:00,N,Akko,0507319272,Maccabi,France,1.78,93.0,False
268016167,F,Omer,1953-08-02 00:00:00,C,Jerusalem,0549533606,Leumit,Israel,2.0,108.0,False
156958981,F,Elisheva,1995-08-22 00:00:00,C,Jerusalem,0545346662,Meuhedet,Poland,1.7,63.0,False
120429170,F,Shoshana,1989-02-14 00:00:00,S,Ashkelon,0508230936,Clalit,Israel,2.02,117.0,True
226625113,F,Batya,1989-11-07 00:00:00,N,Tiberias,0521188540,Leumit,Israel,1.74,95.0,False
228949336,F,Adi,1965-07-28 00:00:00,C,Ramat-Gan,0548741533,Leumit,Ukraine,1.52,76.0,True
352823404,F,Ilana,1975-04-27 00:00:00,S,Ashdod,0509317736,Meuhedet,Tripoli,2.06,99.0,False
341359311,F,Penina,1996-10-05 00:00:00,S,Eilat,0507246823,Leumit,Morocco,1.84,96.0,True
282412845,M,Jonathan,1969-10-13 00:00:00,C,Jerusalem,0506572228,Meuhedet,France,1.54,47.0,True
351087416,F,Shachar,1981-11-13 00:00:00,C,Bat-Yam,0501273782,Maccabi,Brazil,1.6,56.0,True
330222262,F,Adina,1954-09-05 00:00:00,N,Haifa,0521423797,Meuhedet,Brazil,1.74,85.0,True
311203979,F,Amit,1978-10-18 00:00:00,S,Ashkelon,0529782846,Leumit,Israel,1.74,68.0,True
239861340,F,Ronit,1963-02-25 00:00:00,C,Yavne,0546558630,Maccabi,Israel,1.74,81.0,True
117717668,M,Ariel,1951-11-04 00:00:00,N,Zichron-Yaakov,0523930209,Maccabi,Tripoli,1.72,91.0,True
193505861,M,Avraham,1971-07-27 00:00:00,S,Eilat,0509989212,Meuhedet,Russia,1.62,72.0,True
328869190,M,David,1983-06-02 00:00:00,C,Ramat-Gan,0501825221,Meuhedet,England,1.6400000000000001,52.0,False
378542278,F,Doron,1952-03-17 00:00:00,C,Herzliya,0525015459,Clalit,Morocco,1.6400000000000001,72.0,False
312402771,M,Nathan,1995-12-27 00:00:00,C,Netanya,0545371692,Maccabi,Israel,1.6400000000000001,65.0,True
267072027,F,Elior,1957-04-16 00:00:00,N,Tiberias,0509987451,Meuhedet,Israel,1.6600000000000001,50.0,False
197922834,F,Rachel,1984-12-14 00:00:00,N,Akko,0529891647,Leumit,Israel,1.54,53.0,False
395517466,F,Tamar,1958-10-04 00:00:00,S,Ashkelon,0529035770,Leumit,Yemen,1.6,71.0,True
129204940,M,Itai,1964-10-07 00:00:00,C,Yavne,0544660802,Meuhedet,Poland,1.76,65.0,True
234273030,M,Yitzhak,1981-05-06 00:00:00,N,Akko,0503121401,Clalit,Israel,1.72,96.0,False
131370985,M,Or,1990-04-27 00:00:00,N,Akko,0526443222,Meuhedet,Israel,1.6400000000000001,75.0,True
372083081,F,Rachel,1959-12-12 00:00:00,S,Ashdod,0521254728,Meuhedet,Israel,2.08,93.0,True
116622056,M,Neta,1983-06-12 00:00:00,N,Nazareth,0526953856,Leumit,Israel,1.7,72.0,True
339382359,F,Rotem,1969-01-22 00:00:00,S,Eilat,0524773533,Leumit,Israel,1.74,95.0,True
179536611,F,Sarah,1979-09-13 00:00:00,C,Rehovot,0502624744,Maccabi,Israel,1.5,78.0,True
360936333,F,Tal,1958-10-02 00:00:00,S,Ashdod,0502093331,Clalit,Israel,1.6400000000000001,56.0,True
290285475,F,Tal,1974-07-14 00:00:00,C,Rehovot,0525417549,Maccabi,Italy,1.8800000000000001,73.0,True
229852129,F,Adina,1963-01-02 00:00:00,C,Jerusalem,0503009796,Clalit,Italy,1.6,76.0,True
163962913,M,Gal,1993-07-03 00:00:00,C,Netanya,0524686023,Clalit,Poland,1.86,64.0,True
213914364,M,Adi,1972-11-15 00:00:00,C,Givatayim,0529527621,Clalit,Russia,1.8,89.0,False
273844963,M,Eliezer,1955-03-16 00:00:00,C,Rehovot,0502383803,Maccabi,Israel,1.84,66.0,True
330620387,F,Doron,1959-04-15 00:00:00,C,Tel-Aviv,0542518780,Maccabi,Israel,1.84,97.0,True
396213072,F,Moran,1980-06-30 00:00:00,N,Haifa,0521612334,Clalit,Israel,1.6,62.0,True
336958042,F,Rachel,1967-09-16 00:00:00,C,Tel-Aviv,0503320310,Clalit,Italy,1.84,93.0,True
277366823,M,David,1962-06-13 00:00:00,N,Tiberias,0526723312,Meuhedet,Brazil,1.6600000000000001,69.0,False
379798178,M,Benjamin,1981-01-04 00:00:00,C,Rishon-LeZion,0521748614,Meuhedet,Morocco,1.84,88.0,True
383755608,M,Uri,1994-02-16 00:00:00,C,Jerusalem,0501403842,Clalit,Italy,1.78,83.0,False
180308098,M,Yair,1994-03-01 00:00:00,C,Jerusalem,0507622848,Clalit,Brazil,1.86,64.0,True
237342051,F,Ora,1979-08-30 00:00:00,C,Givatayim,0545063540,Clalit,Israel,1.6600000000000001,72.0,True
153775751,F,Bracha,1970-10-21 00:00:00,C,Bat-Yam,0549045942,Clalit,Ukraine,1.5,54.0,True
127594968,F,Tova,1988-06-18 00:00:00,S,Ashdod,0547652847,Meuhedet,Morocco,1.5,69.0,True
350448301,F,Moran,1996-09-04 00:00:00,C,Herzliya,0501696056,Clalit,Morocco,1.5,45.0,True
276411149,M,Aaron,1959-07-09 00:00:00,S,Ashdod,0522556185,Clalit,Italy,1.8800000000000001,60.0,True
377421112,F,Amit,1993-12-26 00:00:00,N,Tiberias,0525196691,Maccabi,Morocco,1.58,49.0,True
265617554,F,Hadas,1987-09-10 00:00:00,C,Givatayim,0522929125,Clalit,Italy,1.52,75.0,True
136145333,F,Shalev,1953-02-05 00:00:00,C,Herzliya,0508466296,Leumit,Israel,1.6800000000000002,75.0,True
260069521,F,Shira,1953-02-16 00:00:00,C,Yavne,0505339793,Maccabi,Poland,1.76,85.0,True
236533143,M,Doron,1963-11-14 00:00:00,C,Holon,0549078065,Meuhedet,Czech Republic,1.9,99.0,False
177275967,M,Omer,1976-01-22 00:00:00,S,Ashdod,0546380884,Meuhedet,Israel,1.7,74.0,True
147088908,M,Asher,1981-06-13 00:00:00,C,Petah-Tikva,0527856863,Leumit,Israel,1.58,59.0,True
352415569,F,Elisheva,1955-08-30 00:00:00,C,Yavne,0529160650,Leumit,Israel,1.52,62.0,True
349062643,M,Uri,1973-10-20 00:00:00,N,Haifa,0503809222,Maccabi,Slovakia,1.62,56.0,True
278939210,F,Bracha,1983-07-06 00:00:00,N,Tiberias,0509553904,Maccabi,Israel,1.78,63.0,True
387351267,M,Nathan,1981-03-25 00:00:00,N,Tiberias,0505920925,Clalit,Israel,1.6400000000000001,61.0,True
346307608,M,Sahar,1956-12-04 00:00:00,N,Akko,0502991275,Maccabi,Israel,1.78,65.0,True
130903358,F,Rotem,1995-01-13 00:00:00,C,Rehovot,0521071189,Clalit,Israel,2.0,117.0,True
329600591,M,Shachar,1985-08-07 00:00:00,N,Haifa,0548263184,Maccabi,Slovakia,1.92,106.0,True
129143771,F,Ora,1968-07-04 00:00:00,C,Herzliya,0528792691,Leumit,Israel,1.8800000000000001,76.0,True
396761073,F,Tova,1988-08-14 00:00:00,N,Haifa,0522166917,Maccabi,Yemen,1.74,62.0,True
244718644,F,Tal,1986-12-08 00:00:00,N,Haifa,0508005473,Leumit,Yemen,1.54,49.0,True
123900422,F,Hadas,1970-02-04 00:00:00,C,Herzliya,0541800443,Leumit,Italy,1.72,75.0,False
211662738,M,Rafi,1953-04-20 00:00:00,S,Ashdod,0523854032,Maccabi,Israel,1.86,64.0,True
199923605,F,Shoshana,1970-10-05 00:00:00,C,Holon,0501824106,Meuhedet,Israel,1.84,89.0,True
359650376,M,Barak,1986-06-16 00:00:00,N,Zichron-Yaakov,0541805649,Maccabi,Czech Republic,1.56,77.0,True
219693233,F,Eden,1966-10-23 00:00:00,S,Ashdod,0523685987,Meuhedet,Brazil,2.0,116.0,True
388960969,F,Or,1952-10-16 00:00:00,C,Netanya,0501393109,Clalit,Slovakia,1.72,84.0,False
296948769,M,Rotem,1952-12-26 00:00:00,N,Haifa,0547641994,Maccabi,Israel,1.7,90.0,False
293358050,F,Shoshana,1983-11-28 00:00:00,C,Holon,0521992800,Maccabi,Israel,1.6600000000000001,77.0,True
355515557,F,Shira,1956-12-23 00:00:00,N,Tiberias,0543978940,Meuhedet,Poland,1.74,99.0,True
361621326,F,Ariel,1981-04-08 00:00:00,S,Eilat,0549101551,Clalit,Israel,1.76,77.0,False
181473986,F,Or,1988-03-04 00:00:00,N,Akko,0549260971,Clalit,Czech Republic,1.6800000000000002,63.0,True
336107324,F,Shai,1981-05-18 00:00:00,C,Herzliya,0529007487,Leumit,Israel,1.6600000000000001,54.0,True
170666601,M,Ariel,1975-07-06 00:00:00,C,Netanya,0544823194,Maccabi,France,1.86,93.0,False
298486360,M,Uri,1987-07-18 00:00:00,N,Akko,0542988947,Clalit,Czech Republic,1.8800000000000001,95.0,True
210366939,M,Eliezer,1984-12-02 00:00:00,N,Nazareth,0523370107,Maccabi,Argentina,2.1,104.0,True
144588009,F,Adina,1987-05-23 00:00:00,C,Yavne,0543213061,Meuhedet,Tripoli,1.6600000000000001,63.0,True
386690369,M,Barak,1983-07-28 00:00:00,C,Holon,0521849143,Meuhedet,Israel,1.7,60.0,True
158007174,F,Ronit,1952-10-01 00:00:00,C,Bat-Yam,0545147068,Clalit,Slovakia,1.58,77.0,True
269817857,F,Aviva,1981-02-25 00:00:00,C,Tel-Aviv,0524347471,Clalit,France,1.7,70.0,False
146479542,M,Omer,1956-06-07 00:00:00,C,Bat-Yam,0529384309,Clalit,Israel,1.78,92.0,False
376205347,M,Itai,1990-06-12 00:00:00,N,Nazareth,0504254665,Leumit,Brazil,1.74,84.0,True
297414755,F,Ruth,1985-08-13 00:00:00,C,Netanya,0523976432,Meuhedet,France,1.94,110.0,True
195663809,F,Esther,1995-09-06 00:00:00,C,Jerusalem,0508094919,Leumit,Tripoli,1.92,92.0,True
240031397,M,Gideon,1967-03-21 00:00:00,C,Ramat-Gan,0508798549,Clalit,Brazil,1.5,57.0,True
132922506,M,Aaron,1960-08-06 00:00:00,N,Haifa,0503648381,Leumit,Czech Republic,1.86,61.0,True
191647299,F,Chana,1960-08-19 00:00:00,N,Nazareth,0507815333,Meuhedet,Italy,1.84,61.0,False
229826936,F,Bracha,1976-04-27 00:00:00,N,Zichron-Yaakov,0546027348,Clalit,Ukraine,1.5,77.0,True
117531371,F,Nitzan,1956-10-07 00:00:00,N,Zichron-Yaakov,0525753003,Maccabi,Slovakia,1.6600000000000001,46.0,True
360937348,M,Shachar,1958-06-22 00:00:00,C,Jerusalem,0507365011,Maccabi,France,1.62,59.0,True
175953113,F,Omer,1991-11-26 00:00:00,N,Akko,0521530793,Maccabi,Czech Republic,1.86,84.0,True
312556295,F,Doron,1977-03-19 00:00:00,N,Zichron-Yaakov,0508977077,Meuhedet,Israel,1.54,66.0,False
315473307,M,Yosef,1996-02-24 00:00:00,C,Tel-Aviv,0508083019,Maccabi,Israel,1.5,51.0,False
